ID_Embedding,Participante,Componente_PCA1,Componente_PCA2
Embedding_42872,YudithK_P,0.16106593057812893,-0.10070041255114676
Embedding_42873,YudithK_P,0.3330044028000325,0.4662986518824769
Embedding_42874,YudithK_P,0.10629134846767484,-0.0542278769769296
Embedding_42875,YudithK_P,0.43060635226598865,0.48367060566209097
Embedding_42876,YudithK_P,0.134385260497634,0.010847726993082119
Embedding_42877,YudithK_P,0.12019706454325889,-0.0893624074320033
Embedding_42878,YudithK_P,0.08383837158335716,-0.00744425249117564
Embedding_42879,YudithK_P,0.15906285718331198,-0.054249656562627646
Embedding_42880,YudithK_P,0.020232670607158273,0.19251414871528358
Embedding_42881,YudithK_P,0.020232670607158273,0.19251414871528358
Embedding_42882,YudithK_P,0.12560704975026943,0.031961457441192054
Embedding_42883,YudithK_P,0.025112391933774632,0.022052535183200855
Embedding_42884,YudithK_P,0.025112391933774632,0.022052535183200855
Embedding_42885,YudithK_P,0.09535534597775476,0.002240531346607899
Embedding_42886,YudithK_P,0.09535534597775476,0.002240531346607899
Embedding_42887,YudithK_P,0.39792154259324647,0.5158093257781349
Embedding_42888,YudithK_P,0.30933982768444096,0.6544622035867642
Embedding_42889,YudithK_P,0.15132189730568094,-0.02564768166618414
Embedding_42890,YudithK_P,0.39792154259324647,0.5158093257781349
Embedding_42891,YudithK_P,0.30933982768444096,0.6544622035867642
Embedding_42892,YudithK_P,0.15132189730568094,-0.02564768166618414
Embedding_42893,YudithK_P,0.1271512540904623,-0.04185812917376569
Embedding_42894,YudithK_P,0.1271512540904623,-0.04185812917376569
Embedding_42895,YudithK_P,0.09545326099999625,0.1292029733874041
Embedding_42896,YudithK_P,0.09545326099999625,0.1292029733874041
Embedding_42897,YudithK_P,0.30407631506555044,0.47770803909204906
Embedding_42898,YudithK_P,0.08644692486575897,0.06665972893213654
Embedding_42899,YudithK_P,0.30407631506555044,0.47770803909204906
Embedding_42900,YudithK_P,0.08644692486575897,0.06665972893213654
Embedding_42901,YudithK_P,0.30407631506555044,0.47770803909204906
Embedding_42902,YudithK_P,0.08644692486575897,0.06665972893213654
Embedding_42903,YudithK_P,0.30407631506555044,0.47770803909204906
Embedding_42904,YudithK_P,0.08644692486575897,0.06665972893213654
Embedding_42905,YudithK_P,0.22847777065918462,0.2549572747542984
Embedding_42906,YudithK_P,0.22847777065918462,0.2549572747542984
Embedding_42907,YudithK_P,0.25092669977626025,0.3413559623663347
Embedding_42908,YudithK_P,0.25092669977626025,0.3413559623663347
Embedding_42909,YudithK_P,-0.015947555964449724,0.297827085157013
Embedding_42910,YudithK_P,-0.015947555964449724,0.297827085157013
Embedding_42911,YudithK_P,0.06805591488368042,-0.0425700664730021
Embedding_42912,YudithK_P,0.06805591488368042,-0.0425700664730021
Embedding_42913,YudithK_P,-0.06409940690745593,0.1845444272231751
Embedding_42914,YudithK_P,-0.06409940690745593,0.1845444272231751
Embedding_42915,YudithK_P,0.3672110537363314,0.46217917923907453
Embedding_42916,YudithK_P,0.10217629628578477,0.2214093709981203
Embedding_42917,YudithK_P,0.3672110537363314,0.46217917923907453
Embedding_42918,YudithK_P,0.10217629628578477,0.2214093709981203
Embedding_42919,YudithK_P,0.32463103722123077,0.41873409845738946
Embedding_42920,YudithK_P,0.32463103722123077,0.41873409845738946
Embedding_42921,YudithK_P,0.11763131122999672,0.20998312780120984
Embedding_42922,YudithK_P,0.11763131122999672,0.20998312780120984
Embedding_42923,YudithK_P,-0.003909888255691905,0.15888401930035406
Embedding_42924,YudithK_P,-0.003909888255691905,0.15888401930035406
Embedding_42925,YudithK_P,0.05550671148276569,0.24539179741105946
Embedding_42926,YudithK_P,0.05550671148276569,0.24539179741105946
Embedding_42927,YudithK_P,0.11075828783356924,0.08059625494291578
Embedding_42928,YudithK_P,0.11075828783356924,0.08059625494291578
Embedding_42929,YudithK_P,0.11075828783356924,0.08059625494291578
Embedding_42930,YudithK_P,0.11075828783356924,0.08059625494291578
Embedding_42931,YudithK_P,0.11075721526929028,0.09237350104708811
Embedding_42932,YudithK_P,0.11075721526929028,0.09237350104708811
Embedding_42933,YudithK_P,0.19012524194653418,0.005955374154530235
Embedding_42934,YudithK_P,0.19012524194653418,0.005955374154530235
Embedding_42935,YudithK_P,0.08657607171299808,-0.012396263106570882
Embedding_42936,YudithK_P,0.08657607171299808,-0.012396263106570882
Embedding_42937,YudithK_P,0.12417312282368602,0.08044855975645407
Embedding_42938,YudithK_P,0.12417312282368602,0.08044855975645407
Embedding_42939,YudithK_P,0.2455066432958149,0.03169136956812357
Embedding_42940,YudithK_P,0.36563840926026014,0.6844361622010188
Embedding_42941,YudithK_P,0.2455066432958149,0.03169136956812357
Embedding_42942,YudithK_P,0.36563840926026014,0.6844361622010188
Embedding_42943,YudithK_P,0.2206931748714886,0.03154833060492482
Embedding_42944,YudithK_P,0.2206931748714886,0.03154833060492482
Embedding_42945,YudithK_P,0.2206931748714886,0.03154833060492482
Embedding_42946,YudithK_P,0.2206931748714886,0.03154833060492482
Embedding_42947,YudithK_P,0.2308024780007304,0.04409951660447367
Embedding_42948,YudithK_P,0.2308024780007304,0.04409951660447367
Embedding_42949,YudithK_P,0.2122126798431036,0.06756564772461218
Embedding_42950,YudithK_P,0.2122126798431036,0.06756564772461218
Embedding_42951,YudithK_P,0.1632960803675652,0.12018079639823806
Embedding_42952,YudithK_P,0.1632960803675652,0.12018079639823806
Embedding_42953,YudithK_P,0.1476914517547181,0.1620160041037944
Embedding_42954,YudithK_P,0.1476914517547181,0.1620160041037944
Embedding_42955,YudithK_P,0.1476914517547181,0.1620160041037944
Embedding_42956,YudithK_P,0.13733239235821304,0.21097500256668794
Embedding_42957,YudithK_P,0.0726739814532574,-0.05753483498331219
Embedding_42958,YudithK_P,0.0726739814532574,-0.05753483498331219
Embedding_42959,YudithK_P,0.10099512447902892,0.14308009138906708
Embedding_42960,YudithK_P,0.14519654492317374,0.13159792329897949
Embedding_42961,YudithK_P,0.1302290339995017,0.13542665724276828
Embedding_42962,YudithK_P,0.059848839042890595,-0.019539215565395618
Embedding_42963,YudithK_P,0.059848839042890595,-0.019539215565395618
Embedding_42964,YudithK_P,0.3509520743522454,0.6837895051468739
Embedding_42965,YudithK_P,-0.09397167512147513,0.35882224886089753
Embedding_42966,YudithK_P,0.3509520743522454,0.6837895051468739
Embedding_42967,YudithK_P,-0.09397167512147513,0.35882224886089753
Embedding_42968,YudithK_P,0.15726967419433888,0.15233101025006868
Embedding_42969,YudithK_P,0.14909413980348718,0.20760231984785954
Embedding_42970,YudithK_P,0.12940222044820254,0.1637076344914135
Embedding_42971,YudithK_P,0.17393813075091602,0.12172880161682759
Embedding_42972,YudithK_P,0.15594740258626705,0.113302243522271
Embedding_42973,YudithK_P,0.11595097034868204,0.19580936805984805
Embedding_42974,YudithK_P,0.0030689944173920153,0.33229182660139667
Embedding_42975,YudithK_P,0.0030689944173920153,0.33229182660139667
Embedding_42976,YudithK_P,-0.13818525271194027,0.09292701855950677
Embedding_42977,YudithK_P,-0.13818525271194027,0.09292701855950677
Embedding_42978,YudithK_P,-0.13818525271194027,0.09292701855950677
Embedding_42979,YudithK_P,-0.13818525271194027,0.09292701855950677
Embedding_42980,YudithK_P,0.12247960136695289,0.06561615389765574
Embedding_42981,YudithK_P,0.1368705651997144,0.07853650025445869
Embedding_42982,YudithK_P,0.11417586052282744,0.10653733544074917
Embedding_42983,YudithK_P,0.18867025521839598,0.0655441184381135
Embedding_42984,YudithK_P,-0.0990284214033159,0.06569241497060388
Embedding_42985,YudithK_P,-0.0990284214033159,0.06569241497060388
Embedding_42986,YudithK_P,0.1664683699392281,0.0491226249749131
Embedding_42987,YudithK_P,0.1664683699392281,0.0491226249749131
Embedding_42988,YudithK_P,0.14471316262510356,0.03629819536868026
Embedding_42989,YudithK_P,0.14471316262510356,0.03629819536868026
Embedding_42990,YudithK_P,0.15521896816758718,0.08440603351680881
Embedding_42991,YudithK_P,0.15521896816758718,0.08440603351680881
Embedding_42992,YudithK_P,0.14628616543481368,0.03768562005498105
Embedding_42993,YudithK_P,0.14628616543481368,0.03768562005498105
Embedding_42994,YudithK_P,0.14628616543481368,0.03768562005498105
Embedding_42995,YudithK_P,0.14628616543481368,0.03768562005498105
Embedding_42996,YudithK_P,0.10001209998138598,0.07762488204897788
Embedding_42997,YudithK_P,0.10001209998138598,0.07762488204897788
Embedding_42998,YudithK_P,0.0710227377021374,0.0693271414035628
Embedding_42999,YudithK_P,0.0710227377021374,0.0693271414035628
Embedding_43000,YudithK_P,0.0710227377021374,0.0693271414035628
Embedding_43001,YudithK_P,0.0710227377021374,0.0693271414035628
Embedding_43002,YudithK_P,0.04119214511030053,0.07714982741949306
Embedding_43003,YudithK_P,0.04119214511030053,0.07714982741949306
Embedding_43004,YudithK_P,0.1010537588218273,0.06093185015199451
Embedding_43005,YudithK_P,0.1010537588218273,0.06093185015199451
Embedding_43006,YudithK_P,-0.04494020153620944,0.024883457743483883
Embedding_43007,YudithK_P,-0.04494020153620944,0.024883457743483883
Embedding_43008,YudithK_P,0.08246802155706932,0.07754180641206448
Embedding_43009,YudithK_P,0.08246802155706932,0.07754180641206448
Embedding_43010,YudithK_P,0.08246802155706932,0.07754180641206448
Embedding_43011,YudithK_P,0.08246802155706932,0.07754180641206448
Embedding_43012,YudithK_P,0.11442555343264525,0.09979898177541788
Embedding_43013,YudithK_P,0.11442555343264525,0.09979898177541788
Embedding_43014,YudithK_P,0.1337091789241734,0.09649248322666865
Embedding_43015,YudithK_P,0.1337091789241734,0.09649248322666865
Embedding_43016,YudithK_P,0.14310977683901782,0.0678137840227161
Embedding_43017,YudithK_P,0.14310977683901782,0.0678137840227161
Embedding_43018,YudithK_P,0.1698284669353296,0.08025695216506307
Embedding_43019,YudithK_P,0.1698284669353296,0.08025695216506307
Embedding_43020,YudithK_P,0.17224253951296853,0.07838447399111631
Embedding_43021,YudithK_P,0.17224253951296853,0.07838447399111631
Embedding_43022,YudithK_P,0.2032512026076274,0.03411305162296582
Embedding_43023,YudithK_P,0.2032512026076274,0.03411305162296582
Embedding_43024,YudithK_P,0.2032512026076274,0.03411305162296582
Embedding_43025,YudithK_P,0.2032512026076274,0.03411305162296582
Embedding_43026,YudithK_P,0.21795156319806536,0.053569767754189423
Embedding_43027,YudithK_P,0.21795156319806536,0.053569767754189423
Embedding_43028,YudithK_P,-0.04494020153620944,0.024883457743483883
Embedding_43029,YudithK_P,-0.04494020153620944,0.024883457743483883
Embedding_43030,YudithK_P,0.1568710758286116,0.10529970225691776
Embedding_43031,YudithK_P,0.1568710758286116,0.10529970225691776
Embedding_43032,YudithK_P,0.1803071908035801,0.06937178893797694
Embedding_43033,YudithK_P,0.11852208179103364,0.14101429621545852
Embedding_43034,YudithK_P,0.08668566061414848,0.15720680755980238
Embedding_43035,YudithK_P,0.09961352239950984,0.0783991128779544
Embedding_43036,YudithK_P,0.10827413640192877,0.09760070596119844
Embedding_43037,YudithK_P,0.10827413640192877,0.09760070596119844
Embedding_43038,YudithK_P,0.12549489177588774,0.08309650251558029
Embedding_43039,YudithK_P,0.12169305865532389,0.08927744479924943
Embedding_43040,YudithK_P,0.08971912720327627,0.15107657876970798
Embedding_43041,YudithK_P,0.100054190469655,-0.08082782748529216
Embedding_43042,YudithK_P,0.100054190469655,-0.08082782748529216
Embedding_43043,YudithK_P,0.10091386775408583,0.09749760511354022
Embedding_43044,YudithK_P,0.0931255153501501,0.09128942533965462
Embedding_43045,YudithK_P,0.10255435188852653,0.15683887160711316
Embedding_43046,YudithK_P,0.08150166913631342,0.07066509686569558
Embedding_43047,YudithK_P,0.08150166913631342,0.07066509686569558
Embedding_43048,YudithK_P,0.09111820547039776,0.0788720598908553
Embedding_43049,YudithK_P,0.09089227618841594,0.08708637356922275
Embedding_43050,YudithK_P,0.11347866745697245,0.10299960572494848
Embedding_43051,YudithK_P,0.11347866745697245,0.10299960572494848
Embedding_43052,YudithK_P,0.09642849791884263,0.11500114269820397
Embedding_43053,YudithK_P,0.08504327722339912,0.10727707795397531
Embedding_43054,YudithK_P,0.08477770850665377,0.09052107460579792
Embedding_43055,YudithK_P,0.0944710040565824,0.11885200101747662
Embedding_43056,YudithK_P,0.0944710040565824,0.11885200101747662
Embedding_43057,YudithK_P,0.1145492593122052,0.06427412919242123
Embedding_43058,YudithK_P,0.0923829050514267,0.07339731030036017
Embedding_43059,YudithK_P,0.07907604926772613,0.08083658000361871
Embedding_43060,YudithK_P,0.10910572367035706,0.09208360227560347
Embedding_43061,YudithK_P,0.11167077709600007,0.09328577025743057
Embedding_43062,YudithK_P,0.11432235128453602,0.11255237335081517
Embedding_43063,YudithK_P,0.06848207698618,-0.11352019441408723
Embedding_43064,YudithK_P,0.06848207698618,-0.11352019441408723
Embedding_43065,YudithK_P,0.12719508074523767,0.1365449486848734
Embedding_43066,YudithK_P,0.08397680497654274,0.09484641803235416
Embedding_43067,YudithK_P,0.13377046602314002,0.14952144262755565
Embedding_43068,YudithK_P,0.12036677547458113,0.12105221146167267
Embedding_43069,YudithK_P,0.12036677547458113,0.12105221146167267
Embedding_43070,YudithK_P,0.08166220303477101,0.07886841673646375
Embedding_43071,YudithK_P,0.13892582413099142,0.16488629494101237
Embedding_43072,YudithK_P,0.13892582413099142,0.16488629494101237
Embedding_43073,YudithK_P,0.11363862773794287,0.10175675993544425
Embedding_43074,YudithK_P,0.11106254641157687,0.07966254142524792
Embedding_43075,YudithK_P,0.09202589785227439,-0.11214640686433569
Embedding_43076,YudithK_P,0.09202589785227439,-0.11214640686433569
Embedding_43077,YudithK_P,0.1167761858871731,0.10276761604076795
Embedding_43078,YudithK_P,0.07030432337585914,0.12990796997848522
Embedding_43079,YudithK_P,0.07030432337585914,0.12990796997848522
Embedding_43080,YudithK_P,0.11017713042747897,0.14212989244583699
Embedding_43081,YudithK_P,0.11458788756702985,0.09612891421503622
Embedding_43082,YudithK_P,0.11814676138758148,0.13717699727801297
Embedding_43083,YudithK_P,0.11790599398799616,0.07336074639443385
Embedding_43084,YudithK_P,0.10842402512300821,0.06571108071071477
Embedding_43085,YudithK_P,0.11114314286746847,0.07611881328116427
Embedding_43086,YudithK_P,0.11755850408592795,0.0918319002260575
Embedding_43087,YudithK_P,0.07247525859912035,-0.13758242824910094
Embedding_43088,YudithK_P,0.07247525859912035,-0.13758242824910094
Embedding_43089,YudithK_P,0.11755850408592795,0.0918319002260575
Embedding_43090,YudithK_P,0.12066999465012948,0.11014209366943781
Embedding_43091,YudithK_P,0.13105926629342185,0.15141253408767377
Embedding_43092,YudithK_P,0.08925156088859451,0.06878001172396211
Embedding_43093,YudithK_P,0.08925156088859451,0.06878001172396211
Embedding_43094,YudithK_P,0.10136527163712752,0.10100601348173144
Embedding_43095,YudithK_P,0.11682197462805409,0.10436718729506561
Embedding_43096,YudithK_P,0.12666461559626568,0.10335651348822422
Embedding_43097,YudithK_P,0.0799232313242928,0.07640799169903195
Embedding_43098,YudithK_P,0.0799232313242928,0.07640799169903195
Embedding_43099,YudithK_P,0.021994680510442264,-0.12441500343559297
Embedding_43100,YudithK_P,0.021994680510442264,-0.12441500343559297
Embedding_43101,YudithK_P,0.12824532403058986,0.09585877323950703
Embedding_43102,YudithK_P,0.09905753246195333,0.09503471759834409
Embedding_43103,YudithK_P,0.09905753246195333,0.09503471759834409
Embedding_43104,YudithK_P,0.1379753317105421,0.12373652361865722
Embedding_43105,YudithK_P,0.06521730411858329,0.08726797471071238
Embedding_43106,YudithK_P,-0.005072808731894418,0.09009082153857498
Embedding_43107,YudithK_P,-0.005072808731894418,0.09009082153857498
Embedding_43108,YudithK_P,0.1345837451393994,0.09030486315693789
Embedding_43109,YudithK_P,0.08533594930571009,0.10412598690020305
Embedding_43110,YudithK_P,0.10096630457107746,0.13696677120617914
Embedding_43111,YudithK_P,-0.07239853224859004,-0.1502127669629496
Embedding_43112,YudithK_P,-0.07239853224859004,-0.1502127669629496
Embedding_43113,YudithK_P,0.08951409540746447,0.11112739850989364
Embedding_43114,YudithK_P,0.0936656637297534,0.10164667457002746
Embedding_43115,YudithK_P,0.07951426116254363,0.12138502408577273
Embedding_43116,YudithK_P,0.0937699670889725,0.10334020145380138
Embedding_43117,YudithK_P,0.1000521276196905,0.13801546346518995
Embedding_43118,YudithK_P,0.03917053006443946,0.08088382728714005
Embedding_43119,YudithK_P,0.11519744012976149,0.1206696930230009
Embedding_43120,YudithK_P,0.11352215985141798,0.12166800571504449
Embedding_43121,YudithK_P,0.0772871062175599,0.11332336404926402
Embedding_43122,YudithK_P,0.0772871062175599,0.11332336404926402
Embedding_43123,YudithK_P,-0.0737542969750687,-0.1593598281960915
Embedding_43124,YudithK_P,-0.0737542969750687,-0.1593598281960915
Embedding_43125,YudithK_P,0.08749505637733072,0.13065305072345343
Embedding_43126,YudithK_P,0.03702061085784158,0.12157680310482791
Embedding_43127,YudithK_P,0.08810263484783898,0.09766283696606068
Embedding_43128,YudithK_P,0.06305857578394547,0.1307130069719886
Embedding_43129,YudithK_P,0.0858058438102772,0.11403024080969104
Embedding_43130,YudithK_P,0.11655967567428797,0.0835619243055098
Embedding_43131,YudithK_P,0.11563651890830697,0.11719135063374009
Embedding_43132,YudithK_P,0.11563651890830697,0.11719135063374009
Embedding_43133,YudithK_P,0.08608801780382033,0.11754262714244582
Embedding_43134,YudithK_P,0.07233090554885999,0.10342857931965677
Embedding_43135,YudithK_P,-0.044839239822423924,-0.1345834086887711
Embedding_43136,YudithK_P,-0.044839239822423924,-0.1345834086887711
Embedding_43137,YudithK_P,0.09597709226896978,0.11039881566689491
Embedding_43138,YudithK_P,0.09597709226896978,0.11039881566689491
Embedding_43139,YudithK_P,0.1017092634383475,0.11292496713745323
Embedding_43140,YudithK_P,0.07376644448545382,0.0707272269617881
Embedding_43141,YudithK_P,0.0907927920444728,0.12623221269674378
Embedding_43142,YudithK_P,0.0978778600022569,0.0913157333380682
Embedding_43143,YudithK_P,0.10930303366451828,0.12445753773266294
Embedding_43144,YudithK_P,0.11238999228316902,0.1115638737466309
Embedding_43145,YudithK_P,0.09207663348867648,0.061989672872435564
Embedding_43146,YudithK_P,0.06566653350688037,0.08883398185229427
Embedding_43147,YudithK_P,0.0066874488714403595,-0.10625829991647506
Embedding_43148,YudithK_P,0.0066874488714403595,-0.10625829991647506
Embedding_43149,YudithK_P,0.08501184762597971,0.10827010401907733
Embedding_43150,YudithK_P,0.09110916823311771,0.08551197876362035
Embedding_43151,YudithK_P,0.11209055054488037,0.11558888867268147
Embedding_43152,YudithK_P,0.11209055054488037,0.11558888867268147
Embedding_43153,YudithK_P,0.07090777362718335,0.13938395145529253
Embedding_43154,YudithK_P,0.05861533687804836,0.08692416137164877
Embedding_43155,YudithK_P,0.09698606539699287,0.10407050855792455
Embedding_43156,YudithK_P,0.09698606539699287,0.10407050855792455
Embedding_43157,YudithK_P,0.0987924701677444,0.12200102155688863
Embedding_43158,YudithK_P,0.10857939225915146,0.11497041820442061
Embedding_43159,YudithK_P,-0.014391615936935373,-0.13968067085400793
Embedding_43160,YudithK_P,-0.014391615936935373,-0.13968067085400793
Embedding_43161,YudithK_P,0.10413300256929424,0.1008012466499914
Embedding_43162,YudithK_P,0.06314493385994419,0.08137742222983885
Embedding_43163,YudithK_P,0.09390211436460384,0.13689628001548404
Embedding_43164,YudithK_P,0.06713943637767808,0.086577341185648
Embedding_43165,YudithK_P,0.0926331754623354,0.11781395868123992
Embedding_43166,YudithK_P,0.08685421250666747,0.12142588666319595
Embedding_43167,YudithK_P,0.0833620751142482,0.13279195329966162
Embedding_43168,YudithK_P,0.06551402194677315,0.08419625550563803
Embedding_43169,YudithK_P,0.08560679236741504,0.10785190752884918
Embedding_43170,YudithK_P,0.08560679236741504,0.10785190752884918
Embedding_43171,YudithK_P,-0.012524667523581792,-0.0897782533934472
Embedding_43172,YudithK_P,-0.012524667523581792,-0.0897782533934472
Embedding_43173,YudithK_P,0.09058536962532045,0.0758875781864537
Embedding_43174,YudithK_P,0.09748182049357254,0.11058683797521279
Embedding_43175,YudithK_P,0.05731876891634102,0.10540048077906555
Embedding_43176,YudithK_P,0.08457925167048766,0.10388978829550194
Embedding_43177,YudithK_P,0.06531651073134334,0.06991724918491093
Embedding_43178,YudithK_P,0.09114114441289607,0.08222858348251558
Embedding_43179,YudithK_P,0.09147762623266266,0.10139541478055303
Embedding_43180,YudithK_P,0.09147762623266266,0.10139541478055303
Embedding_43181,YudithK_P,0.04609983827548243,0.0929972043361543
Embedding_43182,YudithK_P,-0.00972785990519854,0.053988296525567636
Embedding_43183,YudithK_P,-0.06514468468488609,-0.12321275489532957
Embedding_43184,YudithK_P,-0.06514468468488609,-0.12321275489532957
Embedding_43185,YudithK_P,0.03166335330682299,0.0890838429364334
Embedding_43186,YudithK_P,0.04298757508074163,0.11574521889252481
Embedding_43187,YudithK_P,-0.007206470151913266,0.09181127072875406
Embedding_43188,YudithK_P,0.05350189482458499,0.1059197826800573
Embedding_43189,YudithK_P,0.06732344252979033,0.10198959820632536
Embedding_43190,YudithK_P,-0.0046764773792042635,0.10320871607672868
Embedding_43191,YudithK_P,-0.0046764773792042635,0.10320871607672868
Embedding_43192,YudithK_P,-0.12177950985159113,0.05025832695430457
Embedding_43193,YudithK_P,-0.06853143939777838,0.06257056820513562
Embedding_43194,YudithK_P,-0.06853143939777838,0.06257056820513562
Embedding_43195,YudithK_P,-0.0791389422547361,-0.14020372538325482
Embedding_43196,YudithK_P,-0.0791389422547361,-0.14020372538325482
Embedding_43197,YudithK_P,-0.06305798982837775,-0.16055634898263382
Embedding_43198,YudithK_P,-0.06305798982837775,-0.16055634898263382
Embedding_43199,YudithK_P,-0.09534418930164866,-0.1252320857566137
Embedding_43200,YudithK_P,-0.09534418930164866,-0.1252320857566137
Embedding_43201,YudithK_P,0.0744234318253411,-0.0685838703897213
Embedding_43202,YudithK_P,0.0744234318253411,-0.0685838703897213
Embedding_43203,YudithK_P,-0.04174724496537699,-0.08159348653327214
Embedding_43204,YudithK_P,-0.04174724496537699,-0.08159348653327214
Embedding_43205,YudithK_P,-0.07073244750956374,-0.0694190134780675
Embedding_43206,YudithK_P,-0.07073244750956374,-0.0694190134780675
Embedding_43207,YudithK_P,-0.07073244750956374,-0.0694190134780675
Embedding_43208,YudithK_P,-0.07073244750956374,-0.0694190134780675
Embedding_43209,YudithK_P,-0.034779911107675296,-0.07254311727705909
Embedding_43210,YudithK_P,-0.034779911107675296,-0.07254311727705909
Embedding_43211,YudithK_P,-0.06467779404702313,-0.08442493636485604
Embedding_43212,YudithK_P,-0.06467779404702313,-0.08442493636485604
Embedding_43213,YudithK_P,0.03911915495348425,-0.04895738387183979
Embedding_43214,YudithK_P,0.03911915495348425,-0.04895738387183979
Embedding_43215,YudithK_P,0.03911915495348425,-0.04895738387183979
Embedding_43216,YudithK_P,0.03911915495348425,-0.04895738387183979
Embedding_43217,YudithK_P,0.006484134682377622,-0.08111215061156529
Embedding_43218,YudithK_P,0.006484134682377622,-0.08111215061156529
Embedding_43219,YudithK_P,-0.06509064333170504,-0.07155518737725947
Embedding_43220,YudithK_P,-0.06509064333170504,-0.07155518737725947
Embedding_43221,YudithK_P,-0.11151564226941495,-0.08322283258203933
Embedding_43222,YudithK_P,-0.11151564226941495,-0.08322283258203933
Embedding_43223,YudithK_P,0.031372616447664564,-0.01796062580634633
Embedding_43224,YudithK_P,0.031372616447664564,-0.01796062580634633
Embedding_43225,YudithK_P,-0.09899919484375284,-0.057308114883636074
Embedding_43226,YudithK_P,-0.09899919484375284,-0.057308114883636074
Embedding_43227,YudithK_P,0.10432869660948878,-0.051928885219374665
Embedding_43228,YudithK_P,0.10432869660948878,-0.051928885219374665
Embedding_43229,YudithK_P,-0.005527318966824388,-0.050255108873486276
Embedding_43230,YudithK_P,-0.005527318966824388,-0.050255108873486276
Embedding_43231,YudithK_P,-0.005527318966824388,-0.050255108873486276
Embedding_43232,YudithK_P,-0.005527318966824388,-0.050255108873486276
Embedding_43233,YudithK_P,-0.08305567815745453,-0.05068181757014423
Embedding_43234,YudithK_P,-0.08305567815745453,-0.05068181757014423
Embedding_43235,YudithK_P,-0.08021737614542258,-0.02709033001879879
Embedding_43236,YudithK_P,-0.08021737614542258,-0.02709033001879879
Embedding_43237,YudithK_P,-0.025747157028334536,-0.026375337032178647
Embedding_43238,YudithK_P,-0.025747157028334536,-0.026375337032178647
Embedding_43239,YudithK_P,0.026558006703865482,-0.010331852640278916
Embedding_43240,YudithK_P,0.026558006703865482,-0.010331852640278916
Embedding_43241,YudithK_P,-0.009744289783779045,-0.002648351248282943
Embedding_43242,YudithK_P,-0.009744289783779045,-0.002648351248282943
Embedding_43243,YudithK_P,-0.0012231591295691,0.03054082523250956
Embedding_43244,YudithK_P,-0.0012231591295691,0.03054082523250956
Embedding_43245,YudithK_P,0.024605789020571794,-0.0046762650154184016
Embedding_43246,YudithK_P,0.024605789020571794,-0.0046762650154184016
Embedding_43247,YudithK_P,0.0312834293145873,0.030803148770116473
Embedding_43248,YudithK_P,0.0312834293145873,0.030803148770116473
Embedding_43249,YudithK_P,0.0312834293145873,0.030803148770116473
Embedding_43250,YudithK_P,0.0312834293145873,0.030803148770116473
Embedding_43251,YudithK_P,0.015696444846917686,-0.021451114446797925
Embedding_43252,YudithK_P,0.015696444846917686,-0.021451114446797925
Embedding_43253,YudithK_P,-0.05913455199931855,-0.010749257262373635
Embedding_43254,YudithK_P,-0.05913455199931855,-0.010749257262373635
Embedding_43255,YudithK_P,0.0023767658479948023,-0.01287380612359501
Embedding_43256,YudithK_P,0.0023767658479948023,-0.01287380612359501
Embedding_43257,YudithK_P,-0.038631390324029555,0.017011260117489546
Embedding_43258,YudithK_P,-0.038631390324029555,0.017011260117489546
Embedding_43259,YudithK_P,-0.038631390324029555,0.017011260117489546
Embedding_43260,YudithK_P,0.006470650173179021,0.056665425585099405
Embedding_43261,YudithK_P,0.04231725071131884,0.059644301226351865
Embedding_43262,YudithK_P,0.04231725071131884,0.059644301226351865
Embedding_43263,YudithK_P,0.10268183419891587,0.05081287674149343
Embedding_43264,YudithK_P,0.10268183419891587,0.05081287674149343
Embedding_43265,YudithK_P,0.20003014167738398,0.05033759603863122
Embedding_43266,YudithK_P,0.22500969969213158,0.08150486600007445
Embedding_43267,YudithK_P,0.22500969969213158,0.08150486600007445
Embedding_43268,YudithK_P,0.22342701197752796,0.09599407162654228
Embedding_43269,YudithK_P,0.22342701197752796,0.09599407162654228
Embedding_43270,YudithK_P,0.21582688834163144,0.05371419347970152
Embedding_43271,YudithK_P,0.21582688834163144,0.05371419347970152
Embedding_43272,YudithK_P,0.20931858341066484,0.07082722410603715
Embedding_43273,YudithK_P,0.20774174623146197,0.02962393618656947
Embedding_43274,YudithK_P,0.20774174623146197,0.02962393618656947
Embedding_43275,YudithK_P,0.21525173780061824,0.04023235558456156
Embedding_43276,YudithK_P,0.2203671128316973,0.04012014275797085
Embedding_43277,YudithK_P,0.2203671128316973,0.04012014275797085
Embedding_43278,YudithK_P,0.2444616933371231,0.07555656433244112
Embedding_43279,YudithK_P,0.2444616933371231,0.07555656433244112
Embedding_43280,YudithK_P,0.23697448318297465,0.00938795870765985
Embedding_43281,YudithK_P,0.23697448318297465,0.00938795870765985
Embedding_43282,YudithK_P,0.24168830205207853,0.028474049669488716
Embedding_43283,YudithK_P,0.24168830205207853,0.028474049669488716
Embedding_43284,YudithK_P,0.24168830205207853,0.028474049669488716
Embedding_43285,YudithK_P,0.24082874424540096,0.004913382201404082
Embedding_43286,YudithK_P,0.23278176085794083,0.0695714207276743
Embedding_43287,YudithZ_S,0.39948107463838073,-0.09867435367952948
Embedding_43288,YudithZ_S,0.3269661116548761,0.5558038111675757
